Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Tot_Spndng_2018,Tot_Dsg_Unts_2018,Tot_Clms_2018,Tot_Benes_2018,Avg_Spnd_Per_Dsg_Unt_Wghtd_2018,Avg_Spnd_Per_Clm_2018,Avg_Spnd_Per_Bene_2018,Outlier_Flag_2018,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,Avg_Spnd_Per_Clm_2019,Avg_Spnd_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,Avg_Spnd_Per_Clm_2020,Avg_Spnd_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,Avg_Spnd_Per_Clm_2021,Avg_Spnd_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spnd_Per_Dsg_Unt_Wghtd_2022,Avg_Spnd_Per_Clm_2022,Avg_Spnd_Per_Bene_2022,Outlier_Flag_2022,Chg_Avg_Spnd_Per_Dsg_Unt_21_22,CAGR_Avg_Spnd_Per_Dsg_Unt_18_22
Acamprosate Calcium,Acamprosate Calcium,1,Mylan,523392.12,573142.0,3774.0,1612.0,0.9131979858,138.6836566,324.68493797,0.0,150985.65,169386.0,1106.0,582.0,0.8913703022,136.51505425,259.42551546,0.0,787116.88,906051.0,5686.0,2022.0,0.868733526,138.4306859,389.2763996,0.0,812965.38,935701.0,5812.0,2239.0,0.8688302994,139.87704405,363.09306833,0.0,685171.27,789777.0,5031,1824.0,0.8675502958,136.18987676,375.64214364,0,-0.001473249,-0.012737982
Acamprosate Calcium,Acamprosate Calcium,1,AHP,3358.03,2860.0,27.0,17.0,1.1741363636,124.37148148,197.53117647,1.0,2461.5,2537.0,28.0,14.0,0.9702404415,87.910714286,175.82142857,1.0,3366.34,3121.0,30.0,22.0,1.0786094201,112.21133333,153.01545455,0.0,6457.22,6032.0,53.0,33.0,1.0704940318,121.83433962,195.67333333,0.0,3790.62,3960.0,28,20.0,0.9572272727,135.37928571,189.531,1,-0.105807931,-0.049780078
Acamprosate Calcium,Acamprosate Calcium,1,Zydus Pharmaceu,1592019.25,1673011.0,10463.0,4051.0,0.9515892304,152.15705343,392.99413725,0.0,2161886.42,2064910.0,12820.0,4598.0,1.0469639936,168.63388612,470.17973467,0.0,1727652.52,1638918.0,10153.0,3824.0,1.0541421352,170.16177681,451.79197699,0.0,1924716.56,1918245.0,11538.0,4330.0,1.0033736879,166.81544115,444.50728868,0.0,2379337.1,2411786.0,14651,5635.0,0.9865456968,162.40100334,422.2426087,0,-0.01677141,0.0090598405
Acamprosate Calcium,Acamprosate Calcium,1,Teva USA,105642.26,111579.0,757.0,410.0,0.946793393,139.55384412,257.66404878,0.0,71329.76,74028.0,481.0,246.0,0.9635510888,148.29471933,289.95837398,0.0,32870.94,32444.0,204.0,96.0,1.0131592899,161.13205882,342.405625,0.0,29702.64,31722.0,196.0,72.0,0.9363419709,151.54408163,412.53666667,0.0,26124.07,28643.0,228,56.0,0.9120577453,114.57925439,466.50125,0,-0.02593521,-0.009300875
Acanya,Clindamycin Phos/Benzoyl Perox,1,Overall,146741.77,13850.0,254.0,143.0,10.595073646,577.72350394,1026.1662238,0.0,60935.72,5750.0,107.0,56.0,10.597516522,569.49271028,1088.1378571,0.0,33711.89,3150.0,60.0,15.0,10.702187302,561.86483333,2247.4593333,0.0,15964.61,1450.0,29.0,,11.010075862,550.5037931,,1.0,9928.83,900.0,18,,11.032033333,551.60166667,,1,0.001994307,0.0101547176
Acanya,Clindamycin Phos/Benzoyl Perox,1,Bausch Health U,146741.77,13850.0,254.0,143.0,10.595073646,577.72350394,1026.1662238,0.0,60935.72,5750.0,107.0,56.0,10.597516522,569.49271028,1088.1378571,0.0,33711.89,3150.0,60.0,15.0,10.702187302,561.86483333,2247.4593333,0.0,15964.61,1450.0,29.0,,11.010075862,550.5037931,,1.0,9928.83,900.0,18,,11.032033333,551.60166667,,1,0.001994307,0.0101547176
Acarbose,Acarbose,4,Overall,7782118.77,22122226.0,157399.0,42897.0,0.3513957871,49.441983558,181.41405623,0.0,8782064.06,25533931.0,173977.0,44062.0,0.3438656995,50.478304948,199.31151695,0.0,10722866.7,28611239.991,185085.0,43961.0,0.3749768894,57.934822919,243.9177157,0.0,10728639.22,28967751.5,180238.0,44200.0,0.3708114546,59.524846148,242.72939412,0.0,10098039.82,28434387.0,174307,43168.0,0.3569647831,57.932497375,233.92419894,0,-0.037341542,0.0039387223
Acarbose,Acarbose,1,Roxane/West-War,307877.52,897667.0,8449.0,2191.0,0.3418503757,36.439521837,140.51917846,0.0,2166182.96,6379462.0,41178.0,13130.0,0.3394588442,52.605346544,164.97966184,0.0,4384018.53,11404856.491,72172.0,21039.0,0.3849154814,60.744035499,208.37580351,0.0,4669434.02,12129566.5,75533.0,20671.0,0.3850593207,61.819787642,225.89299115,0.0,3917330.86,10672720.5,63027,18167.0,0.3667856206,62.153217827,215.62893488,0,-0.047456844,0.0177569107
Acarbose,Acarbose,1,Virtus Pharmace,5005722.25,14225421.5,94608.0,27176.0,0.3507641664,52.910137092,184.19643251,0.0,2387051.97,6757172.5,42018.0,15316.0,0.352588006,56.810223476,155.85348459,0.0,2526822.01,6822731.0,39224.0,14146.0,0.36942969,64.420304151,178.62448819,0.0,2185093.64,6226653.5,34473.0,11298.0,0.3503377406,63.3856537,193.40534962,0.0,1310644.33,4589886.5,24510,9545.0,0.286139469,53.473860873,137.31213515,0,-0.183246805,-0.049634556
Acarbose,Acarbose,1,Strides Pharma,2436933.51,6912154.5,53553.0,16385.0,0.353783933,45.505079267,148.72953982,0.0,4201059.18,12321669.5,90053.0,23637.0,0.3416168367,46.6509631,177.73233405,0.0,3798277.52,10349363.5,73353.0,22003.0,0.3680367125,51.780806784,172.62543835,0.0,3835408.06,10505598.5,69403.0,19761.0,0.3655415675,55.262856937,194.08977582,0.0,4612615.79,12469754.5,81131,22970.0,0.3701967831,56.85392501,200.81043927,0,0.0127351197,0.0114015939
Acarbose,Acarbose,1,Avet Pharmaceut,31585.49,86983.0,789.0,208.0,0.3672553245,40.032306717,151.85331731,0.0,27769.95,75627.0,728.0,182.0,0.3678883019,38.145535714,152.58214286,0.0,13748.64,34289.0,336.0,105.0,0.4028878716,40.918571429,130.93942857,0.0,38703.5,105933.0,829.0,571.0,0.36520499,46.686972256,67.781961471,0.0,257448.84,702025.5,5639,1826.0,0.3646656383,45.655052314,140.99060241,0,-0.001476847,-0.001767546
Accolate,Zafirlukast,1,Overall,335122.21,89645.0,951.0,166.0,3.738054399,352.38928496,2018.808494,0.0,267173.42,70926.0,731.0,141.0,3.7665431835,365.49031464,1894.8469504,0.0,241732.21,64927.0,635.0,121.0,3.7231384478,380.68064567,1997.7868595,0.0,217404.57,57295.0,521.0,103.0,3.7946403214,417.28324376,2110.7239806,0.0,149766.1,40235.0,358,91.0,3.7238647116,418.34106145,1645.7813187,0,-0.018651467,-0.000950356
Accolate,Zafirlukast,1,Par Pharmaceuti,335122.21,89645.0,951.0,166.0,3.738054399,352.38928496,2018.808494,0.0,267173.42,70926.0,731.0,141.0,3.7665431835,365.49031464,1894.8469504,0.0,241732.21,64927.0,635.0,121.0,3.7231384478,380.68064567,1997.7868595,0.0,217404.57,57295.0,521.0,103.0,3.7946403214,417.28324376,2110.7239806,0.0,149766.1,40235.0,358,91.0,3.7238647116,418.34106145,1645.7813187,0,-0.018651467,-0.000950356
Accupril,Quinapril HCl,1,Overall,2823256.85,609380.0,7383.0,1640.0,4.6332509241,382.3996817,1721.4980793,0.0,2657878.87,575596.0,6757.0,1518.0,4.617106115,393.35191209,1750.9083465,0.0,2298518.54,500787.0,5639.0,1311.0,4.5900908149,407.61101968,1753.255942,0.0,1802400.49,386511.0,4302.0,1045.0,4.6659065874,418.9680358,1724.7851579,0.0,320682.07,67553.0,819,500.0,4.755617946,391.55319902,641.36414,0,0.0192269941,0.0065382515
Accupril,Quinapril HCl,1,Pfizer US Pharm,2823256.85,609380.0,7383.0,1640.0,4.6332509241,382.3996817,1721.4980793,0.0,2657878.87,575596.0,6757.0,1518.0,4.617106115,393.35191209,1750.9083465,0.0,2298518.54,500787.0,5639.0,1311.0,4.5900908149,407.61101968,1753.255942,0.0,1802400.49,386511.0,4302.0,1045.0,4.6659065874,418.9680358,1724.7851579,0.0,320682.07,67553.0,819,500.0,4.755617946,391.55319902,641.36414,0,0.0192269941,0.0065382515
Accuretic,Quinapril/Hydrochlorothiazide,1,Overall,354071.71,80439.0,932.0,229.0,4.4020746356,379.90526824,1546.1646725,0.0,311595.63,70847.0,776.0,211.0,4.3976987025,401.54076031,1476.7565403,0.0,256406.1,59908.0,643.0,169.0,4.2826001662,398.76531882,1517.195858,0.0,162706.28,37158.0,389.0,119.0,4.3757112551,418.26807198,1367.2796639,0.0,15221.02,3690.0,43,36.0,4.1558560333,353.9772093,422.80611111,1,-0.050244454,-0.014286344
Accuretic,Quinapril/Hydrochlorothiazide,1,Pfizer US Pharm,354071.71,80439.0,932.0,229.0,4.4020746356,379.90526824,1546.1646725,0.0,311595.63,70847.0,776.0,211.0,4.3976987025,401.54076031,1476.7565403,0.0,256406.1,59908.0,643.0,169.0,4.2826001662,398.76531882,1517.195858,0.0,162706.28,37158.0,389.0,119.0,4.3757112551,418.26807198,1367.2796639,0.0,15221.02,3690.0,43,36.0,4.1558560333,353.9772093,422.80611111,1,-0.050244454,-0.014286344
Accutane,Isotretinoin,1,Overall,,,,,,,,,,,,,,,,,,,,,,,,,21588.69,6010.0,127.0,59.0,3.5614410069,169.98968504,365.91,0.0,52272.27,14470.0,309,121.0,3.6123914017,169.16592233,432.0022314,0,0.0143061179,0.0143061179
Accutane,Isotretinoin,1,"Jg Pharma, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,21588.69,6010.0,127.0,59.0,3.5614410069,169.98968504,365.91,0.0,52272.27,14470.0,309,121.0,3.6123914017,169.16592233,432.0022314,0,0.0143061179,0.0143061179
Acebutolol HCl,Acebutolol HCl,3,Overall,2081450.61,6052585.0,63359.0,21865.0,0.3444827964,32.851696049,95.19554585,0.0,4386157.9,9371270.0,91112.0,21226.0,0.4684252599,48.140287778,206.64081315,0.0,5556127.04,9727562.0,90017.0,20614.0,0.5719215227,61.723086084,269.53172795,0.0,5108653.31,9595214.0,86113.0,20157.0,0.5337176595,59.324995181,253.44313688,0.0,5166792.77,9087748.0,80943,19222.0,0.5698355461,63.832484217,268.79579492,0,0.067672272,0.1340847218
Acebutolol HCl,Acebutolol HCl,1,Marlex Pharm.,913.47,2760.0,34.0,16.0,0.342430099,26.866764706,57.091875,1.0,2669.35,6658.0,93.0,60.0,0.4117860339,28.702688172,44.489166667,0.0,1765.9,2850.0,40.0,22.0,0.6156805556,44.1475,80.268181818,1.0,5732.34,9816.0,92.0,63.0,0.604937755,62.308043478,90.98952381,0.0,6163.19,8910.0,100,51.0,0.6920530957,61.6319,120.84686275,0,0.1440071147,0.1923173704
Acebutolol HCl,Acebutolol HCl,1,Ani Pharmaceuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388628.46,654222.0,5277,4420.0,0.5957770202,73.645719159,87.92499095,0,,
Acebutolol HCl,Acebutolol HCl,1,Amneal Pharmace,2080537.14,6049825.0,63325.0,15697.0,0.3444838986,32.854909435,132.54361598,0.0,4383488.55,9364612.0,91019.0,20749.0,0.4684831318,48.160148431,211.26264157,0.0,5554361.14,9724712.0,89977.0,20393.0,0.5719020693,61.730899452,272.36606385,0.0,5102920.97,9585398.0,86021.0,20105.0,0.5336414892,59.321804792,253.81352748,0.0,4772001.12,8424616.0,75566,19050.0,0.5678622392,63.150108779,250.49874646,0,0.0641268542,0.1331007207
Acetamin-Caff-Dihydrocodeine,Acetaminophen/Caff/Dihydrocod,1,Overall,507947.64,203714.0,2277.0,1070.0,2.49343511,223.07757576,474.71742056,0.0,581219.08,221226.0,2783.0,1205.0,2.627263884,208.84623787,482.33948548,0.0,562256.15,203536.0,2547.0,957.0,2.7624407967,220.75231645,587.51948798,0.0,554132.58,196648.0,2524.0,797.0,2.817890749,219.5453962,695.27299875,0.0,327966.86,117696.0,1581,416.0,2.7865591014,207.4426692,788.381875,0,-0.01111883,0.0281762008
Acetamin-Caff-Dihydrocodeine,Acetaminophen/Caff/Dihydrocod,1,Xspire Pharma,507947.64,203714.0,2277.0,1070.0,2.49343511,223.07757576,474.71742056,0.0,581219.08,221226.0,2783.0,1205.0,2.627263884,208.84623787,482.33948548,0.0,562256.15,203536.0,2547.0,950.0,2.7624407967,220.75231645,591.84857895,0.0,554132.58,196648.0,2524.0,797.0,2.817890749,219.5453962,695.27299875,0.0,327966.86,117696.0,1581,416.0,2.7865591014,207.4426692,788.381875,0,-0.01111883,0.0281762008
Acetaminophen,Acetaminophen,3,Overall,,,,,,,,,,,,,,,,,,,,,,,,,35876.64,138701.0,120.0,82.0,0.2951489732,298.972,437.52,0.0,59927.65,230800.0,138,75.0,0.252939109,434.25833333,799.03533333,0,-0.143012065,-0.143012065
Acetaminophen,Acetaminophen,1,B.Braun,,,,,,,,,,,,,,,,,,,,,,,,,3561.32,27901.0,18.0,,0.1276413032,197.85111111,,1.0,1679.14,20100.0,21,14.0,0.0835393035,79.959047619,119.93857143,1,-0.345515116,-0.345515116
Acetaminophen,Acetaminophen,1,Leucadia/Hikma,,,,,,,,,,,,,,,,,,,,,,,,,10881.76,32000.0,79.0,59.0,0.340055,137.74379747,184.43661017,0.0,10468.59,34900.0,48,41.0,0.2999595989,218.095625,255.33146341,0,-0.117908577,-0.117908577
Acetaminophen,Acetaminophen,1,Sandoz,,,,,,,,,,,,,,,,,,,,,,,,,21433.56,78800.0,23.0,17.0,0.2719994924,931.89391304,1260.7976471,1.0,47779.92,175800.0,69,24.0,0.2717856655,692.4626087,1990.83,0,-0.00078613,-0.00078613
Acetaminophen-Codeine,Acetaminophen With Codeine,9,Overall,38181534.34,184505081.29,3347574.0,1535095.0,0.2096649152,11.405732731,24.872424404,0.0,35248234.01,162201020.96,3199855.0,1417793.0,0.2163419419,11.015572271,24.861340132,0.0,38098067.57,152159022.93,2973452.0,1260147.0,0.2467207092,12.812740064,30.233034376,0.0,40726751.97,138927281.92,2763688.0,1210143.0,0.2859260225,14.736378336,33.654495353,0.0,38694675.29,129405129.82,2604234,1146260.0,0.2907897007,14.858371133,33.757328433,0,0.0170102676,0.085208819
Acetaminophen-Codeine,Acetaminophen With Codeine,1,Aurobindo Pharm,7076700.58,31965612.0,570830.0,296106.0,0.2149099339,12.397212095,23.899213728,0.0,8184569.66,33710175.0,657547.0,308411.0,0.2296513281,12.447124936,26.537865575,0.0,9482246.84,32047733.0,625824.0,281716.0,0.2789545809,15.151619049,33.658886396,0.0,10973409.63,30757419.25,619101.0,290988.0,0.3292062087,17.724748676,37.710866531,0.0,4427047.76,12611558.25,280493,166817.0,0.325945384,15.783095336,26.538348969,0,-0.009905113,0.1097421614
Acetaminophen-Codeine,Acetaminophen With Codeine,1,Eywa Pharma Inc,,,,,,,,,19972.21,101487.0,1664.0,1315.0,0.1895452301,12.002530048,15.187992395,0.0,1246576.17,6488988.0,117585.0,53545.0,0.1840193618,10.601489731,23.280907087,0.0,1968597.94,10189757.285,204560.0,93658.0,0.1835130697,9.6235722526,21.019004677,0.0,3949328.55,20948910.5,440121,224877.0,0.1781477213,8.9732790528,17.562171987,0,-0.029236874,-0.020459334
Acetaminophen-Codeine,Acetaminophen With Codeine,1,Pharm Assoc Inc,55356.05,2085259.577,6807.0,4595.0,0.0265666827,8.132224181,12.047018498,0.0,45324.73,1780632.244,5933.0,4039.0,0.0253424479,7.6394286196,11.22177024,0.0,46508.96,1703867.592,5165.0,3374.0,0.0272252205,9.0046389158,13.784516894,0.0,52140.65,1787749.88,5700.0,3495.0,0.0288894924,9.1474824561,14.918640916,0.0,48525.72,1703550.5,5946,3851.0,0.0283681224,8.1610696266,12.600810179,0,-0.018047044,0.0165372927
Acetaminophen-Codeine,Acetaminophen With Codeine,1,Qualitest/Par P,1270749.02,5618034.0,100054.0,58862.0,0.2190650301,12.700631859,21.588614386,0.0,1908193.35,7623196.0,136897.0,66069.0,0.2367937984,13.938898223,28.881825818,0.0,1289595.54,4902448.0,106659.0,57100.0,0.2516249545,12.090827216,22.584860595,0.0,140276.42,448536.0,10070.0,6447.0,0.2958990795,13.930131082,21.758402358,0.0,7118.71,22593.0,544,434.0,0.3045209853,13.085863971,16.402557604,0,0.0291379948,0.0858280154
Acetaminophen-Codeine,Acetaminophen With Codeine,1,Teva USA,7238730.21,35395817.97,637845.0,328208.0,0.1984877672,11.348729252,22.055313125,0.0,4115440.23,19021116.0,358181.0,160564.0,0.207619988,11.489833995,25.631151628,0.0,1892066.79,7661236.5,140656.0,67222.0,0.232878919,13.451731814,28.146541162,0.0,504772.27,1919517.0,36945.0,19007.0,0.2471191139,13.662803356,26.557177356,0.0,90684.85,371899.0,8478,5345.0,0.2348886785,10.696490918,16.966295603,0,-0.049492066,0.0429946592
Acetaminophen-Codeine,Acetaminophen With Codeine,1,Amneal Pharmace,6794065.87,32731571.5,712431.0,407908.0,0.2075691926,9.536454576,16.655877968,0.0,3590713.73,17035577.0,413784.0,241196.0,0.2107773473,8.6777490913,14.887119728,0.0,1297315.46,4978281.0,114629.0,60660.0,0.2605950648,11.317515288,21.386670953,0.0,1214817.01,3993647.0,95455.0,51220.0,0.3041873781,12.726593788,23.717630027,0.0,1937402.04,6308378.0,154936,95509.0,0.3071157182,12.504531161,20.285020679,0,0.0096267639,0.1028965724
Acetaminophen-Codeine,Acetaminophen With Codeine,1,Mallinckrodt Ph,15574389.35,70159499.0,1298824.0,654237.0,0.2171595611,11.991146876,23.805424258,0.0,17256601.8,77841425.403,1609370.0,776859.0,0.2152249247,10.722582004,22.213299711,0.0,22732317.68,89972869.999,1850142.0,828026.0,0.2418514512,12.286796192,27.453627881,0.0,25772030.28,85874052.5,1780806.0,807498.0,0.2848486152,14.472115593,31.915906021,0.0,28141007.11,83805193.069,1702914,765577.0,0.31548996,16.525207444,36.757905619,0,0.1075706292,0.097871843
Acetaminophen-Codeine,Acetaminophen With Codeine,1,Ranbaxy Pharmac,1428.87,4526.0,60.0,28.0,0.313253751,23.8145,51.031071429,0.0,245.99,886.0,15.0,,0.2776410835,16.399333333,,1.0,843.18,2715.0,37.0,14.0,0.3105635359,22.788648649,60.227142857,0.0,898.84,2409.0,27.0,13.0,0.3731174761,33.29037037,69.141538462,1.0,1932.25,4254.0,43,14.0,0.4542195581,44.936046512,138.01785714,0,0.2173633966,0.0973429747
Acetaminophen-Codeine,Acetaminophen With Codeine,1,Hi-Tech/Akorn C,170114.39,6544761.246,20723.0,13586.0,0.0259907831,8.2089654008,12.521300604,0.0,127172.31,5086526.314,16464.0,10576.0,0.0250031383,7.7242656706,12.024613275,0.0,110596.95,4400883.834,12755.0,7376.0,0.0251294674,8.670870247,14.994163503,0.0,99808.93,3954194.0,11024.0,6442.0,0.0252537928,9.0537853774,15.493469419,0.0,91628.3,3628793.5,10759,6534.0,0.0252503917,8.516432754,14.023308846,0,-0.000134678,-0.00719904
Acetazolamide,Acetazolamide,13,Overall,25178838.74,14881544.09,233605.0,86441.0,1.6793456868,107.78381773,291.28351986,0.0,24060032.03,15097685.25,230972.0,88880.0,1.5806547751,104.16860931,270.70243058,0.0,22200009.38,14763958.0,200885.0,66492.0,1.5005054008,110.51103557,333.87489292,0.0,16599672.83,15103603.33,208405.0,76184.0,1.0946915047,79.65102963,217.88922648,0.0,15734887.6,15690541.241,215885,86171.0,1.0030913999,72.885506635,182.6007311,0,-0.083676638,-0.120876072
Acetazolamide,Acetazolamide,1,Avet Pharmaceut,5917901.72,3470475.5,50658.0,21365.0,1.6798470658,116.82067433,276.99048537,0.0,4646102.85,2816894.25,43272.0,19216.0,1.6239726621,107.36972754,241.78303757,0.0,4973387.97,3145643.0,45067.0,15287.0,1.577478024,110.3554257,325.33446523,0.0,2925325.7,3372224.33,47435.0,18737.0,0.8639220284,61.670195004,156.12561776,0.0,3085533.99,3260671.241,45221,19791.0,0.9409380909,68.232325468,155.90591633,0,0.0891470062,-0.134887024
Acetazolamide,Acetazolamide,1,Lannett Co. Inc,6754653.43,3845924.357,60028.0,25833.0,1.7563146861,112.52504548,261.47382921,0.0,5107084.73,2949002.0,43016.0,17980.0,1.7318010398,118.72523549,284.04253226,0.0,4411455.68,3034477.0,41121.0,15490.0,1.4537779261,107.27987354,284.79378179,0.0,1351156.49,1137609.0,17489.0,9353.0,1.1877160694,77.257504145,144.46236395,0.0,179467.72,160798.0,2626,1302.0,1.116106668,68.342619954,137.84003072,0,-0.060291684,-0.10715547
Acetazolamide,Acetazolamide,1,Breckenridge,,,,,,,,,,,,,,,,,11364.73,8626.0,99.0,95.0,1.3138690025,114.79525253,119.62873684,0.0,372212.71,268209.75,4418.0,2219.0,1.3820546556,84.249142146,167.73894096,0.0,63543.31,47420.0,859,578.0,1.3330188096,73.973585565,109.93652249,0,-0.035480396,0.0072612008
Acetazolamide,Acetazolamide,1,Strides Pharma,1824542.64,1150653.5,17045.0,7608.0,1.5846774129,107.04268935,239.81895899,0.0,4609348.39,3078088.5,45957.0,19593.0,1.4928014505,100.29698174,235.25485582,0.0,4521544.65,3102218.5,44560.0,17838.0,1.4550542987,101.47093021,253.47822906,0.0,4820758.76,4487466.5,63163.0,27023.0,1.0730631381,76.322510964,178.39465492,0.0,5629783.31,5892683.5,80039,35541.0,0.9535228687,70.338001599,158.40250162,0,-0.111400965,-0.119260323
Acetazolamide,Acetazolamide,1,Lifestar Pharma,,,,,,,,,,,,,,,,,,,,,,,,,1753686.99,1439697.0,19758.0,9015.0,1.2161840289,88.758325235,194.52989351,0.0,1604797.47,1574467.5,26160,10622.0,1.0161898828,61.345469037,151.08242045,0,-0.164443983,-0.164443983
Acetazolamide,Acetazolamide,1,AHP,6569.86,3277.0,76.0,30.0,2.0048397925,86.445526316,218.99533333,0.0,8149.46,3515.0,73.0,27.0,2.3184807966,111.63643836,301.83185185,0.0,5762.57,4302.0,70.0,26.0,1.3395095305,82.322428571,221.63730769,0.0,6345.1,3435.0,30.0,21.0,1.8471906841,211.50333333,302.14761905,0.0,2316.58,1614.0,14,,1.4353035936,165.47,,1,-0.222980277,-0.080152093
Acetazolamide,Acetazolamide,1,Novitium/Ani Ph,,,,,,,,,,,,,,,,,295326.62,248575.0,2399.0,1473.0,1.1877933245,123.10405169,200.4932926,0.0,853683.62,814148.0,8930.0,3837.0,1.0463955814,95.597269877,222.48726088,0.0,766621.87,810855.0,9438,4413.0,0.9408714209,81.227152999,173.71898255,0,-0.10084538,-0.109990385
Acetazolamide,Acetazolamide,1,Eywa Pharma Inc,,,,,,,,,,,,,,,,,387983.35,208885.0,2089.0,1051.0,1.8552623256,185.72683102,369.15637488,0.0,519906.75,371133.0,5029.0,2040.0,1.4221919763,103.38173593,254.85625,0.0,1653421.0,1347372.0,18199,8896.0,1.2153924808,90.852299577,185.86117356,0,-0.145408988,-0.190614146
Acetazolamide,Acetazolamide,1,Advagen Pharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159243.95,338352.0,2631,1431.0,0.4913604461,60.526016724,111.2815863,0,,
Acetazolamide,Acetazolamide,1,Taro Pharm USA,10673310.8,6410401.733,105782.0,42709.0,1.6503559041,100.89912083,249.90776651,0.0,9680020.96,6245983.5,98574.0,42168.0,1.5356040406,98.200549435,229.5584557,0.0,7573661.59,5000817.5,65334.0,26958.0,1.5076339857,115.9222088,280.94300727,0.0,3986926.05,3202570.75,42028.0,20895.0,1.2311767666,94.863568335,190.80765973,0.0,2418744.05,2073372.0,27840,15461.0,1.1505403872,86.88017421,156.44163055,0,-0.065495371,-0.086242269
Acetazolamide,Acetazolamide,1,Marlex Pharm.,1860.29,812.0,16.0,11.0,2.2909975369,116.268125,169.11727273,1.0,768.52,412.0,15.0,,1.8653398058,51.234666667,,1.0,1444.38,979.0,22.0,12.0,1.4753626149,65.653636364,120.365,1.0,2305.64,1877.0,31.0,,1.2283644113,74.375483871,,0.0,794.13,610.0,17,12.0,1.301852459,46.713529412,66.1775,1,0.0598259336,-0.131771003
Acetazolamide,Acetazolamide,1,Major Pharmaceu,,,,,,,,,8557.12,3790.0,65.0,48.0,2.2578153034,131.648,178.27333333,0.0,18077.84,9435.0,124.0,81.0,1.9160402756,145.78903226,223.18320988,0.0,6599.01,4172.0,83.0,57.0,1.5817377756,79.506144578,115.77210526,0.0,6744.14,4786.0,90,49.0,1.4091391559,74.934888889,137.6355102,0,-0.109119617,-0.145415214
Acetazolamide,Acetazolamide,1,"Trupharma, LLC.",,,,,,,,,,,,,,,,,,,,,,,,,766.01,1061.0,11.0,11.0,0.7922170423,69.637272727,69.637272727,1.0,163876.08,177540.0,2751,1562.0,0.9203881364,59.569640131,104.91426376,0,0.1617878527,0.1617878527
Acetazolamide ER,Acetazolamide,7,Overall,9373543.55,4699925.232,82398.0,34240.0,1.9944885572,113.75935763,273.76003359,0.0,8965308.25,5012496.0,83564.0,34378.0,1.7910105324,107.28672933,260.78620775,0.0,8532895.66,5266670.286,78686.0,28814.0,1.6191603119,108.44236154,296.13714375,0.0,7358500.8,5449502.0,81962.0,32774.0,1.357154745,89.779419731,224.52251175,0.0,7706860.68,5577598.0,79286,32336.0,1.3842675541,97.203297934,238.33685923,0,0.0199776843,-0.087259918
Acetazolamide ER,Acetazolamide,1,Nostrum Laborat,438464.49,253159.0,4262.0,2038.0,1.7319727523,102.87763726,215.14449951,0.0,1158141.13,692312.0,11176.0,5372.0,1.6728601122,103.627517,215.58844564,0.0,1804322.51,1133871.0,17553.0,6806.0,1.5912943448,102.79282801,265.10762709,0.0,1894527.56,1244124.0,19707.0,8601.0,1.5227803338,96.134752119,220.26828973,0.0,2044573.48,1346809.0,21171,9191.0,1.5180871824,96.574251571,222.45386574,0,-0.003081962,-0.032415474
Acetazolamide ER,Acetazolamide,1,Accord Healthca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000732.32,659798.0,7865,4388.0,1.5167253008,127.23869294,228.06114859,0,,
Acetazolamide ER,Acetazolamide,1,Ingenus Pharmac,1874188.51,948289.0,15245.0,6243.0,1.9763895922,122.93791473,300.20639276,0.0,2851043.5,1582804.0,25874.0,10210.0,1.8012612427,110.18951457,279.24030362,0.0,3907170.19,2471865.286,37129.0,13023.0,1.5806566046,105.23230332,300.02074714,0.0,2420341.74,1819271.0,28639.0,12319.0,1.3303909863,84.512089808,196.47225749,0.0,577071.75,422110.0,7616,4108.0,1.3671122456,75.770975578,140.47510954,0,0.0276018552,-0.088025062
Acetazolamide ER,Acetazolamide,1,Alembic Pharmac,,,,,,,,,,,,,,,,,1469.05,697.0,15.0,,2.1076757532,97.936666667,,1.0,2024.98,713.0,18.0,,2.8400841515,112.49888889,,1.0,1745.72,866.0,17,,2.0158429561,102.68941176,,1,-0.290217174,-0.022027939
